Author_Id,Affiliation,Latitude,Longitude,Year,Author Name,Attended_date
710,National University of Singapore,1.2962018,103.7768977,2000,Limsoon Wong,2015
711,National University of Singapore,1.2962018,103.7768977,2022,Limsoon Wong,2015
712,National University of Singapore,1.2962018,103.7768977,2020,Limsoon Wong,2015
713,National University of Singapore,1.2962018,103.7768977,2013,Limsoon Wong,2015
714,National University of Singapore,1.2962018,103.7768977,2012,Limsoon Wong,2015
715,National University of Singapore,1.2962018,103.7768977,2004,Limsoon Wong,2015
716,National University of Singapore,1.2962018,103.7768977,2002,Limsoon Wong,2015
717,National University of Singapore,1.2962018,103.7768977,1998,Limsoon Wong,2015
718,National University of Singapore,1.2962018,103.7768977,1997,Limsoon Wong,2015
719,National University of Singapore,1.2962018,103.7768977,1992,Limsoon Wong,2015
720,National University of Singapore,1.2962018,103.7768977,2022,Limsoon Wong,2015
721,National University of Singapore,1.2962018,103.7768977,2018,Limsoon Wong,2015
722,National University of Singapore,1.2962018,103.7768977,2018,Limsoon Wong,2015
723,National University of Singapore,1.2962018,103.7768977,2012,Limsoon Wong,2015
724,National University of Singapore,1.2962018,103.7768977,2006,Limsoon Wong,2015
725,National University of Singapore,1.2962018,103.7768977,2005,Limsoon Wong,2015
726,National University of Singapore,1.2962018,103.7768977,2002,Limsoon Wong,2015
727,National University of Singapore,1.2962018,103.7768977,2022,Limsoon Wong,2015
728,National University of Singapore,1.2962018,103.7768977,2019,Limsoon Wong,2015
729,National University of Singapore,1.2962018,103.7768977,2016,Limsoon Wong,2015
730,National University of Singapore,1.2962018,103.7768977,2015,Limsoon Wong,2015
731,National University of Singapore,1.2962018,103.7768977,2014,Limsoon Wong,2015
732,National University of Singapore,1.2962018,103.7768977,2013,Limsoon Wong,2015
733,National University of Singapore,1.2962018,103.7768977,2012,Limsoon Wong,2015
734,National University of Singapore,1.2962018,103.7768977,2011,Limsoon Wong,2015
735,National University of Singapore,1.2962018,103.7768977,2010,Limsoon Wong,2015
736,National University of Singapore,1.2962018,103.7768977,2009,Limsoon Wong,2015
737,National University of Singapore,1.2962018,103.7768977,2007,Limsoon Wong,2015
738,National University of Singapore,1.2962018,103.7768977,2003,Limsoon Wong,2015
739,National University of Singapore,1.2962018,103.7768977,2001,Limsoon Wong,2015
740,National University of Singapore,1.2962018,103.7768977,1998,Limsoon Wong,2015
741,National University of Singapore,1.2962018,103.7768977,1996,Limsoon Wong,2015
742,National University of Singapore,1.2962018,103.7768977,1991,Limsoon Wong,2015
743,National University of Singapore,1.2962018,103.7768977,2021,Limsoon Wong,2015
744,National University of Singapore,1.2962018,103.7768977,2019,Limsoon Wong,2015
745,National University of Singapore,1.2962018,103.7768977,2018,Limsoon Wong,2015
746,National University of Singapore,1.2962018,103.7768977,2018,Limsoon Wong,2015
747,National University of Singapore,1.2962018,103.7768977,2015,Limsoon Wong,2015
748,National University of Singapore,1.2962018,103.7768977,2013,Limsoon Wong,2015
749,National University of Singapore,1.2962018,103.7768977,2011,Limsoon Wong,2015
750,National University of Singapore,1.2962018,103.7768977,2010,Limsoon Wong,2015
751,National University of Singapore,1.2962018,103.7768977,2010,Limsoon Wong,2015
752,National University of Singapore,1.2962018,103.7768977,2010,Limsoon Wong,2015
753,National University of Singapore,1.2962018,103.7768977,2009,Limsoon Wong,2015
754,National University of Singapore,1.2962018,103.7768977,2009,Limsoon Wong,2015
755,National University of Singapore,1.2962018,103.7768977,2009,Limsoon Wong,2015
756,National University of Singapore,1.2962018,103.7768977,2006,Limsoon Wong,2015
757,National University of Singapore,1.2962018,103.7768977,2006,Limsoon Wong,2015
758,National University of Singapore,1.2962018,103.7768977,2005,Limsoon Wong,2015
759,National University of Singapore,1.2962018,103.7768977,2005,Limsoon Wong,2015
760,National University of Singapore,1.2962018,103.7768977,2001,Limsoon Wong,2015
761,National University of Singapore,1.2962018,103.7768977,1995,Limsoon Wong,2015
762,National University of Singapore,1.2962018,103.7768977,1995,Limsoon Wong,2015
763,National University of Singapore,1.2962018,103.7768977,1995,Limsoon Wong,2015
764,National University of Singapore,1.2962018,103.7768977,1994,Limsoon Wong,2015
765,National University of Singapore,1.2962018,103.7768977,2021,Limsoon Wong,2015
766,National University of Singapore,1.2962018,103.7768977,2018,Limsoon Wong,2015
767,National University of Singapore,1.2962018,103.7768977,2015,Limsoon Wong,2015
768,National University of Singapore,1.2962018,103.7768977,2014,Limsoon Wong,2015
769,National University of Singapore,1.2962018,103.7768977,2013,Limsoon Wong,2015
770,National University of Singapore,1.2962018,103.7768977,2012,Limsoon Wong,2015
771,National University of Singapore,1.2962018,103.7768977,2012,Limsoon Wong,2015
772,National University of Singapore,1.2962018,103.7768977,2008,Limsoon Wong,2015
773,National University of Singapore,1.2962018,103.7768977,2008,Limsoon Wong,2015
774,National University of Singapore,1.2962018,103.7768977,2007,Limsoon Wong,2015
775,National University of Singapore,1.2962018,103.7768977,2006,Limsoon Wong,2015
776,National University of Singapore,1.2962018,103.7768977,2004,Limsoon Wong,2015
777,National University of Singapore,1.2962018,103.7768977,2003,Limsoon Wong,2015
778,National University of Singapore,1.2962018,103.7768977,2001,Limsoon Wong,2015
779,National University of Singapore,1.2962018,103.7768977,1998,Limsoon Wong,2015
780,National University of Singapore,1.2962018,103.7768977,2022,Limsoon Wong,2015
781,National University of Singapore,1.2962018,103.7768977,2022,Limsoon Wong,2015
782,National University of Singapore,1.2962018,103.7768977,2021,Limsoon Wong,2015
783,National University of Singapore,1.2962018,103.7768977,2021,Limsoon Wong,2015
784,National University of Singapore,1.2962018,103.7768977,2018,Limsoon Wong,2015
785,National University of Singapore,1.2962018,103.7768977,2014,Limsoon Wong,2015
786,National University of Singapore,1.2962018,103.7768977,2013,Limsoon Wong,2015
787,National University of Singapore,1.2962018,103.7768977,2013,Limsoon Wong,2015
788,National University of Singapore,1.2962018,103.7768977,2011,Limsoon Wong,2015
789,National University of Singapore,1.2962018,103.7768977,2010,Limsoon Wong,2015
790,National University of Singapore,1.2962018,103.7768977,2008,Limsoon Wong,2015
791,National University of Singapore,1.2962018,103.7768977,2006,Limsoon Wong,2015
792,National University of Singapore,1.2962018,103.7768977,2006,Limsoon Wong,2015
793,National University of Singapore,1.2962018,103.7768977,2005,Limsoon Wong,2015
794,National University of Singapore,1.2962018,103.7768977,2004,Limsoon Wong,2015
795,National University of Singapore,1.2962018,103.7768977,2004,Limsoon Wong,2015
796,National University of Singapore,1.2962018,103.7768977,2002,Limsoon Wong,2015
797,National University of Singapore,1.2962018,103.7768977,2000,Limsoon Wong,2015
798,National University of Singapore,1.2962018,103.7768977,1998,Limsoon Wong,2015
799,National University of Singapore,1.2962018,103.7768977,1998,Limsoon Wong,2015
800,National University of Singapore,1.2962018,103.7768977,1993,Limsoon Wong,2015
801,National University of Singapore,1.2962018,103.7768977,1990,Limsoon Wong,2015
802,National University of Singapore,1.2962018,103.7768977,2023,Limsoon Wong,2015
803,National University of Singapore,1.2962018,103.7768977,2022,Limsoon Wong,2015
804,National University of Singapore,1.2962018,103.7768977,2022,Limsoon Wong,2015
805,National University of Singapore,1.2962018,103.7768977,2022,Limsoon Wong,2015
806,National University of Singapore,1.2962018,103.7768977,2021,Limsoon Wong,2015
807,National University of Singapore,1.2962018,103.7768977,2017,Limsoon Wong,2015
808,National University of Singapore,1.2962018,103.7768977,2017,Limsoon Wong,2015
809,National University of Singapore,1.2962018,103.7768977,2016,Limsoon Wong,2015
810,National University of Singapore,1.2962018,103.7768977,2016,Limsoon Wong,2015
811,National University of Singapore,1.2962018,103.7768977,2015,Limsoon Wong,2015
812,National University of Singapore,1.2962018,103.7768977,2014,Limsoon Wong,2015
813,National University of Singapore,1.2962018,103.7768977,2012,Limsoon Wong,2015
814,National University of Singapore,1.2962018,103.7768977,2012,Limsoon Wong,2015
815,National University of Singapore,1.2962018,103.7768977,2011,Limsoon Wong,2015
816,National University of Singapore,1.2962018,103.7768977,2010,Limsoon Wong,2015
817,National University of Singapore,1.2962018,103.7768977,2008,Limsoon Wong,2015
818,National University of Singapore,1.2962018,103.7768977,2008,Limsoon Wong,2015
819,National University of Singapore,1.2962018,103.7768977,2008,Limsoon Wong,2015
820,National University of Singapore,1.2962018,103.7768977,2007,Limsoon Wong,2015
821,National University of Singapore,1.2962018,103.7768977,2007,Limsoon Wong,2015
822,National University of Singapore,1.2962018,103.7768977,2007,Limsoon Wong,2015
823,National University of Singapore,1.2962018,103.7768977,2006,Limsoon Wong,2015
824,National University of Singapore,1.2962018,103.7768977,2005,Limsoon Wong,2015
825,National University of Singapore,1.2962018,103.7768977,2004,Limsoon Wong,2015
826,National University of Singapore,1.2962018,103.7768977,2002,Limsoon Wong,2015
827,National University of Singapore,1.2962018,103.7768977,1998,Limsoon Wong,2015
828,National University of Singapore,1.2962018,103.7768977,1997,Limsoon Wong,2015
829,National University of Singapore,1.2962018,103.7768977,1995,Limsoon Wong,2015
830,National University of Singapore,1.2962018,103.7768977,2023,Limsoon Wong,2015
831,National University of Singapore,1.2962018,103.7768977,2023,Limsoon Wong,2015
832,National University of Singapore,1.2962018,103.7768977,2023,Limsoon Wong,2015
833,National University of Singapore,1.2962018,103.7768977,2023,Limsoon Wong,2015
834,National University of Singapore,1.2962018,103.7768977,2022,Limsoon Wong,2015
835,National University of Singapore,1.2962018,103.7768977,2022,Limsoon Wong,2015
836,National University of Singapore,1.2962018,103.7768977,2022,Limsoon Wong,2015
837,National University of Singapore,1.2962018,103.7768977,2021,Limsoon Wong,2015
838,National University of Singapore,1.2962018,103.7768977,2018,Limsoon Wong,2015
839,National University of Singapore,1.2962018,103.7768977,2018,Limsoon Wong,2015
840,National University of Singapore,1.2962018,103.7768977,2018,Limsoon Wong,2015
841,National University of Singapore,1.2962018,103.7768977,2017,Limsoon Wong,2015
842,National University of Singapore,1.2962018,103.7768977,2016,Limsoon Wong,2015
843,National University of Singapore,1.2962018,103.7768977,2015,Limsoon Wong,2015
844,National University of Singapore,1.2962018,103.7768977,2014,Limsoon Wong,2015
845,National University of Singapore,1.2962018,103.7768977,2014,Limsoon Wong,2015
846,National University of Singapore,1.2962018,103.7768977,2014,Limsoon Wong,2015
847,National University of Singapore,1.2962018,103.7768977,2014,Limsoon Wong,2015
848,National University of Singapore,1.2962018,103.7768977,2014,Limsoon Wong,2015
849,National University of Singapore,1.2962018,103.7768977,2013,Limsoon Wong,2015
850,National University of Singapore,1.2962018,103.7768977,2013,Limsoon Wong,2015
851,National University of Singapore,1.2962018,103.7768977,2013,Limsoon Wong,2015
852,National University of Singapore,1.2962018,103.7768977,2013,Limsoon Wong,2015
853,National University of Singapore,1.2962018,103.7768977,2013,Limsoon Wong,2015
854,National University of Singapore,1.2962018,103.7768977,2012,Limsoon Wong,2015
855,National University of Singapore,1.2962018,103.7768977,2012,Limsoon Wong,2015
856,National University of Singapore,1.2962018,103.7768977,2011,Limsoon Wong,2015
857,National University of Singapore,1.2962018,103.7768977,2011,Limsoon Wong,2015
858,National University of Singapore,1.2962018,103.7768977,2010,Limsoon Wong,2015
859,National University of Singapore,1.2962018,103.7768977,2010,Limsoon Wong,2015
860,National University of Singapore,1.2962018,103.7768977,2009,Limsoon Wong,2015
861,National University of Singapore,1.2962018,103.7768977,2009,Limsoon Wong,2015
862,National University of Singapore,1.2962018,103.7768977,2008,Limsoon Wong,2015
863,National University of Singapore,1.2962018,103.7768977,2008,Limsoon Wong,2015
864,National University of Singapore,1.2962018,103.7768977,2008,Limsoon Wong,2015
865,National University of Singapore,1.2962018,103.7768977,2007,Limsoon Wong,2015
866,National University of Singapore,1.2962018,103.7768977,2007,Limsoon Wong,2015
867,National University of Singapore,1.2962018,103.7768977,2007,Limsoon Wong,2015
868,National University of Singapore,1.2962018,103.7768977,2007,Limsoon Wong,2015
869,National University of Singapore,1.2962018,103.7768977,2007,Limsoon Wong,2015
870,National University of Singapore,1.2962018,103.7768977,2007,Limsoon Wong,2015
871,National University of Singapore,1.2962018,103.7768977,2006,Limsoon Wong,2015
872,National University of Singapore,1.2962018,103.7768977,2006,Limsoon Wong,2015
873,National University of Singapore,1.2962018,103.7768977,2006,Limsoon Wong,2015
874,National University of Singapore,1.2962018,103.7768977,2006,Limsoon Wong,2015
875,National University of Singapore,1.2962018,103.7768977,2006,Limsoon Wong,2015
876,National University of Singapore,1.2962018,103.7768977,2006,Limsoon Wong,2015
877,National University of Singapore,1.2962018,103.7768977,2005,Limsoon Wong,2015
878,National University of Singapore,1.2962018,103.7768977,2005,Limsoon Wong,2015
879,National University of Singapore,1.2962018,103.7768977,2005,Limsoon Wong,2015
880,National University of Singapore,1.2962018,103.7768977,2003,Limsoon Wong,2015
881,National University of Singapore,1.2962018,103.7768977,2003,Limsoon Wong,2015
882,National University of Singapore,1.2962018,103.7768977,2000,Limsoon Wong,2015
883,National University of Singapore,1.2962018,103.7768977,1999,Limsoon Wong,2015
884,National University of Singapore,1.2962018,103.7768977,1998,Limsoon Wong,2015
885,National University of Singapore,1.2962018,103.7768977,1998,Limsoon Wong,2015
886,National University of Singapore,1.2962018,103.7768977,1998,Limsoon Wong,2015
887,National University of Singapore,1.2962018,103.7768977,1998,Limsoon Wong,2015
888,National University of Singapore,1.2962018,103.7768977,1997,Limsoon Wong,2015
889,National University of Singapore,1.2962018,103.7768977,1996,Limsoon Wong,2015
890,National University of Singapore,1.2962018,103.7768977,1996,Limsoon Wong,2015
891,National University of Singapore,1.2962018,103.7768977,1995,Limsoon Wong,2015
892,National University of Singapore,1.2962018,103.7768977,1993,Limsoon Wong,2015
893,National University of Singapore,1.2962018,103.7768977,1990,Limsoon Wong,2015
894,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
895,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
896,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
897,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
898,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
899,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
900,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
901,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
902,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
903,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
904,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
905,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
906,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
907,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
908,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
909,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
910,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
911,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
912,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
913,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
914,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
915,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
916,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
917,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
918,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
919,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
920,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
921,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
922,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
923,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
924,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
925,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
926,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
927,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
928,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
929,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
930,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
931,National University of Singapore,1.2962018,103.7768977,,Limsoon Wong,2015
6064,Westlake University,30.3359809,120.0319555,2012,Lin Yang,2014
6065,Westlake University,30.3359809,120.0319555,2012,Lin Yang,2014
6066,Westlake University,30.3359809,120.0319555,2016,Lin Yang,2014
6067,Westlake University,30.3359809,120.0319555,2018,Lin Yang,2014
6068,Westlake University,30.3359809,120.0319555,2015,Lin Yang,2014
6069,Westlake University,30.3359809,120.0319555,2015,Lin Yang,2014
6070,Westlake University,30.3359809,120.0319555,2017,Lin Yang,2014
6071,Westlake University,30.3359809,120.0319555,2017,Lin Yang,2014
6072,Westlake University,30.3359809,120.0319555,2018,Lin Yang,2014
6073,Westlake University,30.3359809,120.0319555,2010,Lin Yang,2014
6074,Westlake University,30.3359809,120.0319555,2011,Lin Yang,2014
6075,Westlake University,30.3359809,120.0319555,2015,Lin Yang,2014
6076,Westlake University,30.3359809,120.0319555,2005,Lin Yang,2014
6077,Westlake University,30.3359809,120.0319555,2019,Lin Yang,2014
6078,Westlake University,30.3359809,120.0319555,2017,Lin Yang,2014
6079,Westlake University,30.3359809,120.0319555,2017,Lin Yang,2014
6080,Westlake University,30.3359809,120.0319555,2007,Lin Yang,2014
6081,Westlake University,30.3359809,120.0319555,2019,Lin Yang,2014
6082,Westlake University,30.3359809,120.0319555,2018,Lin Yang,2014
6083,Westlake University,30.3359809,120.0319555,2016,Lin Yang,2014
6084,Westlake University,30.3359809,120.0319555,2015,Lin Yang,2014
6085,Westlake University,30.3359809,120.0319555,2014,Lin Yang,2014
6086,Westlake University,30.3359809,120.0319555,2015,Lin Yang,2014
6087,Westlake University,30.3359809,120.0319555,2015,Lin Yang,2014
6088,Westlake University,30.3359809,120.0319555,2013,Lin Yang,2014
6089,Westlake University,30.3359809,120.0319555,2015,Lin Yang,2014
6090,Westlake University,30.3359809,120.0319555,2018,Lin Yang,2014
6091,Westlake University,30.3359809,120.0319555,2016,Lin Yang,2014
6092,Westlake University,30.3359809,120.0319555,2014,Lin Yang,2014
6093,Westlake University,30.3359809,120.0319555,2011,Lin Yang,2014
6094,Westlake University,30.3359809,120.0319555,2014,Lin Yang,2014
6095,Westlake University,30.3359809,120.0319555,2008,Lin Yang,2014
6096,Westlake University,30.3359809,120.0319555,2019,Lin Yang,2014
6097,Westlake University,30.3359809,120.0319555,2011,Lin Yang,2014
6098,Westlake University,30.3359809,120.0319555,2017,Lin Yang,2014
6099,Westlake University,30.3359809,120.0319555,2015,Lin Yang,2014
6100,Westlake University,30.3359809,120.0319555,2009,Lin Yang,2014
6101,Westlake University,30.3359809,120.0319555,2018,Lin Yang,2014
6102,Westlake University,30.3359809,120.0319555,2017,Lin Yang,2014
6103,Westlake University,30.3359809,120.0319555,2013,Lin Yang,2014
6104,Westlake University,30.3359809,120.0319555,2020,Lin Yang,2014
6105,Westlake University,30.3359809,120.0319555,2017,Lin Yang,2014
6106,Westlake University,30.3359809,120.0319555,2018,Lin Yang,2014
6107,Westlake University,30.3359809,120.0319555,2016,Lin Yang,2014
6108,Westlake University,30.3359809,120.0319555,2009,Lin Yang,2014
6109,Westlake University,30.3359809,120.0319555,2007,Lin Yang,2014
6110,Westlake University,30.3359809,120.0319555,2009,Lin Yang,2014
6111,Westlake University,30.3359809,120.0319555,2016,Lin Yang,2014
6112,Westlake University,30.3359809,120.0319555,2017,Lin Yang,2014
6113,Westlake University,30.3359809,120.0319555,2014,Lin Yang,2014
6114,Westlake University,30.3359809,120.0319555,2018,Lin Yang,2014
6115,Westlake University,30.3359809,120.0319555,2019,Lin Yang,2014
6116,Westlake University,30.3359809,120.0319555,2016,Lin Yang,2014
6117,Westlake University,30.3359809,120.0319555,2016,Lin Yang,2014
6118,Westlake University,30.3359809,120.0319555,2007,Lin Yang,2014
6119,Westlake University,30.3359809,120.0319555,2015,Lin Yang,2014
6120,Westlake University,30.3359809,120.0319555,2016,Lin Yang,2014
6121,Westlake University,30.3359809,120.0319555,2020,Lin Yang,2014
6122,Westlake University,30.3359809,120.0319555,2013,Lin Yang,2014
6123,Westlake University,30.3359809,120.0319555,2008,Lin Yang,2014
6124,Westlake University,30.3359809,120.0319555,2019,Lin Yang,2014
6125,Westlake University,30.3359809,120.0319555,2016,Lin Yang,2014
6126,Westlake University,30.3359809,120.0319555,2018,Lin Yang,2014
6127,Westlake University,30.3359809,120.0319555,2013,Lin Yang,2014
6128,Westlake University,30.3359809,120.0319555,2018,Lin Yang,2014
6129,Westlake University,30.3359809,120.0319555,2018,Lin Yang,2014
6130,Westlake University,30.3359809,120.0319555,2020,Lin Yang,2014
6131,Westlake University,30.3359809,120.0319555,2017,Lin Yang,2014
6132,Westlake University,30.3359809,120.0319555,2014,Lin Yang,2014
6133,Westlake University,30.3359809,120.0319555,2019,Lin Yang,2014
6134,Westlake University,30.3359809,120.0319555,2017,Lin Yang,2014
6135,Westlake University,30.3359809,120.0319555,2017,Lin Yang,2014
6136,Westlake University,30.3359809,120.0319555,2015,Lin Yang,2014
6137,Westlake University,30.3359809,120.0319555,2015,Lin Yang,2014
6138,Westlake University,30.3359809,120.0319555,2013,Lin Yang,2014
6139,Westlake University,30.3359809,120.0319555,2011,Lin Yang,2014
6140,Westlake University,30.3359809,120.0319555,2018,Lin Yang,2014
6141,Westlake University,30.3359809,120.0319555,2005,Lin Yang,2014
6142,Westlake University,30.3359809,120.0319555,2020,Lin Yang,2014
6143,Westlake University,30.3359809,120.0319555,2019,Lin Yang,2014
6144,Westlake University,30.3359809,120.0319555,2014,Lin Yang,2014
6145,Westlake University,30.3359809,120.0319555,2013,Lin Yang,2014
6146,Westlake University,30.3359809,120.0319555,2019,Lin Yang,2014
6147,Westlake University,30.3359809,120.0319555,2011,Lin Yang,2014
6148,Westlake University,30.3359809,120.0319555,2019,Lin Yang,2014
6149,Westlake University,30.3359809,120.0319555,2020,Lin Yang,2014
6150,Westlake University,30.3359809,120.0319555,2020,Lin Yang,2014
6151,Westlake University,30.3359809,120.0319555,2018,Lin Yang,2014
6152,Westlake University,30.3359809,120.0319555,2015,Lin Yang,2014
6153,Westlake University,30.3359809,120.0319555,2021,Lin Yang,2014
6154,Westlake University,30.3359809,120.0319555,2018,Lin Yang,2014
6155,Westlake University,30.3359809,120.0319555,2016,Lin Yang,2014
6156,Westlake University,30.3359809,120.0319555,2015,Lin Yang,2014
6157,Westlake University,30.3359809,120.0319555,2014,Lin Yang,2014
6158,Westlake University,30.3359809,120.0319555,2016,Lin Yang,2014
6159,Westlake University,30.3359809,120.0319555,2015,Lin Yang,2014
6160,Westlake University,30.3359809,120.0319555,2011,Lin Yang,2014
6161,Westlake University,30.3359809,120.0319555,2013,Lin Yang,2014
6162,Westlake University,30.3359809,120.0319555,2020,Lin Yang,2014
6163,Westlake University,30.3359809,120.0319555,2017,Lin Yang,2014
6164,Westlake University,30.3359809,120.0319555,2015,Lin Yang,2014
6165,Westlake University,30.3359809,120.0319555,2013,Lin Yang,2014
6166,Westlake University,30.3359809,120.0319555,2009,Lin Yang,2014
6167,Westlake University,30.3359809,120.0319555,2020,Lin Yang,2014
6168,Westlake University,30.3359809,120.0319555,2019,Lin Yang,2014
6169,Westlake University,30.3359809,120.0319555,2013,Lin Yang,2014
6170,Westlake University,30.3359809,120.0319555,2020,Lin Yang,2014
6171,Westlake University,30.3359809,120.0319555,2017,Lin Yang,2014
6172,Westlake University,30.3359809,120.0319555,2012,Lin Yang,2014
6173,Westlake University,30.3359809,120.0319555,2012,Lin Yang,2014
6174,Westlake University,30.3359809,120.0319555,2009,Lin Yang,2014
6175,Westlake University,30.3359809,120.0319555,2019,Lin Yang,2014
6176,Westlake University,30.3359809,120.0319555,2022,Lin Yang,2014
6177,Westlake University,30.3359809,120.0319555,2019,Lin Yang,2014
6178,Westlake University,30.3359809,120.0319555,2017,Lin Yang,2014
6179,Westlake University,30.3359809,120.0319555,2015,Lin Yang,2014
6180,Westlake University,30.3359809,120.0319555,2009,Lin Yang,2014
6181,Westlake University,30.3359809,120.0319555,2009,Lin Yang,2014
6182,Westlake University,30.3359809,120.0319555,2021,Lin Yang,2014
6183,Westlake University,30.3359809,120.0319555,2011,Lin Yang,2014
6184,Westlake University,30.3359809,120.0319555,2010,Lin Yang,2014
6185,Westlake University,30.3359809,120.0319555,2022,Lin Yang,2014
6186,Westlake University,30.3359809,120.0319555,2022,Lin Yang,2014
6187,Westlake University,30.3359809,120.0319555,2021,Lin Yang,2014
6188,Westlake University,30.3359809,120.0319555,2019,Lin Yang,2014
6189,Westlake University,30.3359809,120.0319555,2019,Lin Yang,2014
6190,Westlake University,30.3359809,120.0319555,2010,Lin Yang,2014
6191,Westlake University,30.3359809,120.0319555,2023,Lin Yang,2014
6192,Westlake University,30.3359809,120.0319555,2023,Lin Yang,2014
6193,Westlake University,30.3359809,120.0319555,2023,Lin Yang,2014
6194,Westlake University,30.3359809,120.0319555,2022,Lin Yang,2014
6195,Westlake University,30.3359809,120.0319555,2022,Lin Yang,2014
6196,Westlake University,30.3359809,120.0319555,2018,Lin Yang,2014
6197,Westlake University,30.3359809,120.0319555,2018,Lin Yang,2014
6198,Westlake University,30.3359809,120.0319555,2014,Lin Yang,2014
6199,Westlake University,30.3359809,120.0319555,2012,Lin Yang,2014
6200,Westlake University,30.3359809,120.0319555,2007,Lin Yang,2014
6201,Westlake University,30.3359809,120.0319555,2022,Lin Yang,2014
6202,Westlake University,30.3359809,120.0319555,2021,Lin Yang,2014
6203,Westlake University,30.3359809,120.0319555,2021,Lin Yang,2014
6204,Westlake University,30.3359809,120.0319555,2021,Lin Yang,2014
6205,Westlake University,30.3359809,120.0319555,2020,Lin Yang,2014
6206,Westlake University,30.3359809,120.0319555,2019,Lin Yang,2014
6207,Westlake University,30.3359809,120.0319555,2014,Lin Yang,2014
6208,Westlake University,30.3359809,120.0319555,2012,Lin Yang,2014
6209,Westlake University,30.3359809,120.0319555,2009,Lin Yang,2014
6210,Westlake University,30.3359809,120.0319555,2009,Lin Yang,2014
6211,Westlake University,30.3359809,120.0319555,,Lin Yang,2014
6212,Westlake University,30.3359809,120.0319555,2023,Lin Yang,2014
6213,Westlake University,30.3359809,120.0319555,2023,Lin Yang,2014
6214,Westlake University,30.3359809,120.0319555,2022,Lin Yang,2014
6215,Westlake University,30.3359809,120.0319555,2021,Lin Yang,2014
6216,Westlake University,30.3359809,120.0319555,2021,Lin Yang,2014
6217,Westlake University,30.3359809,120.0319555,2020,Lin Yang,2014
6218,Westlake University,30.3359809,120.0319555,2019,Lin Yang,2014
6219,Westlake University,30.3359809,120.0319555,2014,Lin Yang,2014
6220,Westlake University,30.3359809,120.0319555,2013,Lin Yang,2014
6221,Westlake University,30.3359809,120.0319555,2012,Lin Yang,2014
6222,Westlake University,30.3359809,120.0319555,2011,Lin Yang,2014
6223,Westlake University,30.3359809,120.0319555,,Lin Yang,2014
6224,Westlake University,30.3359809,120.0319555,,Lin Yang,2014
6225,Westlake University,30.3359809,120.0319555,,Lin Yang,2014
3353,"Boston Children's Hospital, Harvard Medical School",42.33574,-71.10513,2020,Maimuna S. Majumder,2014
3354,"Boston Children's Hospital, Harvard Medical School",42.33574,-71.10513,2020,Maimuna S. Majumder,2014
3355,"Boston Children's Hospital, Harvard Medical School",42.33574,-71.10513,2020,Maimuna S. Majumder,2014
3356,"Boston Children's Hospital, Harvard Medical School",42.33574,-71.10513,2014,Maimuna S. Majumder,2014
3357,"Boston Children's Hospital, Harvard Medical School",42.33574,-71.10513,2015,Maimuna S. Majumder,2014
3358,"Boston Children's Hospital, Harvard Medical School",42.33574,-71.10513,2021,Maimuna S. Majumder,2014
